snapped_at,price,market_cap,total_volume,hash_rate
2014-03-23 00:00:00 UTC,567.7790,7127031703.0000,10283000.0000,35917511392841600
2014-03-24 00:00:00 UTC,571.4180,7175538679.0000,17185800.0000,45213808459224100
2014-03-25 00:00:00 UTC,582.5500,7317439677.0000,18634700.0000,39720542010907200
2014-03-26 00:00:00 UTC,584.4420,7343002343.0000,17583200.0000,39076105212313400
2014-03-27 00:00:00 UTC,567.6400,7133333206.0000,22316700.0000,39573889992088100
2014-03-28 00:00:00 UTC,503.6610,6331497248.0000,79571600.0000,43058383450511000
2014-03-29 00:00:00 UTC,502.3020,6317113200.0000,26810900.0000,43307275840398300
2014-03-30 00:00:00 UTC,469.9380,5912148997.0000,17867800.0000,43556168230285700
2014-03-31 00:00:00 UTC,457.3990,5756309240.0000,56838500.0000,34844934584228500
2014-04-01 00:00:00 UTC,478.7163,6023351178.0000,35685800.0000,44800630179722400
2014-04-02 00:00:00 UTC,437.5150,5506313797.0000,49647600.0000,42560598670736300
2014-04-03 00:00:00 UTC,447.0822,5604036051.0000,40765500.0000,49031800807807300
2014-04-04 00:00:00 UTC,448.8792,5641613449.0000,22925500.0000,50774047537018700
2014-04-05 00:00:00 UTC,464.8259,5824866676.0000,13404500.0000,48534016028032600
2014-04-06 00:00:00 UTC,460.7028,5808861023.0000,10241400.0000,52020463005455400
2014-04-07 00:00:00 UTC,457.7920,5775641210.0000,9802770.0000,45936198326454700
2014-04-08 00:00:00 UTC,450.4638,5718579640.0000,10921600.0000,45936198326454700
2014-04-09 00:00:00 UTC,440.1983,5589580215.0000,13204400.0000,40764573349304200
2014-04-10 00:00:00 UTC,360.8407,4611917257.0000,55868300.0000,48978330665955100
2014-04-11 00:00:00 UTC,420.0563,5318033925.0000,62562800.0000,47153051262254900
2014-04-12 00:00:00 UTC,420.6600,5321874506.0000,19226500.0000,51412036537555300
2014-04-13 00:00:00 UTC,414.9495,5234667259.0000,22493500.0000,48978330665955100
2014-04-14 00:00:00 UTC,457.6338,5802302128.0000,50730200.0000,56887874748655900
2014-04-15 00:00:00 UTC,520.1233,6522974948.0000,49561000.0000,58713154152356100
2014-04-16 00:00:00 UTC,529.1625,6674473792.0000,56480100.0000,55366808578905700
2014-04-17 00:00:00 UTC,494.4000,6278792387.0000,34025500.0000,48369904198055000
2014-04-18 00:00:00 UTC,478.2312,6074116360.0000,19042400.0000,51412036537555300
2014-04-19 00:00:00 UTC,501.5515,6353700029.0000,19588200.0000,55507223970236300
2014-04-20 00:00:00 UTC,497.3177,6312896984.0000,12103100.0000,55160303820422300
2014-04-21 00:00:00 UTC,492.6733,6284666435.0000,15171400.0000,61751786666887900
2014-04-22 00:00:00 UTC,484.8533,6187034895.0000,9770190.3350,59323345618190100
2014-04-23 00:00:00 UTC,487.5250,6231920621.0000,8412033.0432,53425703071352400
2014-04-24 00:00:00 UTC,494.2733,6350012525.0000,9512215.0037,57241824719306200
2014-04-25 00:00:00 UTC,458.8067,5857079867.0000,44062361.8075,52384942621910500
2014-04-26 00:00:00 UTC,453.8000,5822776642.0000,11997979.8676,63139467266143800
2014-04-27 00:00:00 UTC,437.9216,5542720307.0000,9760121.8350,56547984419678200
2014-04-28 00:00:00 UTC,436.9200,5593864954.0000,20781687.9768,61404866517073900
2014-04-29 00:00:00 UTC,443.2700,5683724524.0000,15011935.5515,52731862771724500
2014-04-30 00:00:00 UTC,444.9968,5690810165.0000,13054745.6836,59323345618190100
2014-05-01 00:00:00 UTC,455.0913,5821425472.0000,11953625.1350,54488395027708900
2014-05-02 00:00:00 UTC,443.4734,5716625927.0000,8165770.1479,69999689962604100
2014-05-03 00:00:00 UTC,434.0333,5570422954.0000,9446958.6355,64033807295336700
2014-05-04 00:00:00 UTC,433.9432,5554777406.0000,5229830.6310,56477022583464700
2014-05-05 00:00:00 UTC,429.0761,5518951942.0000,8567756.3924,60056552183825100
2014-05-06 00:00:00 UTC,426.7634,5463474513.0000,10822749.1246,49715688893895000
2014-05-07 00:00:00 UTC,439.3000,5590798951.0000,16360711.0364,77158749163325000
2014-05-08 00:00:00 UTC,437.3633,5609810850.0000,8491458.5460,63238356273034400
2014-05-09 00:00:00 UTC,447.4933,5730133343.0000,8820053.2932,66420160362243700
2014-05-10 00:00:00 UTC,452.5050,5795543101.0000,5529665.1868,67613336895697200
2014-05-11 00:00:00 UTC,436.2833,5598956479.0000,11522907.0341,71192866496057600
2014-05-12 00:00:00 UTC,439.1900,5633629021.0000,5903393.6743,60454277694976300
2014-05-13 00:00:00 UTC,437.3050,5625308533.0000,5619474.1090,65226983828790200
2014-05-14 00:00:00 UTC,444.2467,5669111766.0000,6764834.2914,71297125322958300
2014-05-15 00:00:00 UTC,444.2500,5712906334.0000,6219944.3850,66015856780516900
2014-05-16 00:00:00 UTC,445.1650,5725217915.0000,5292980.7307,75258076729789300
2014-05-17 00:00:00 UTC,445.8533,5737967927.0000,2642092.2130,79659133848490500
2014-05-18 00:00:00 UTC,444.2133,5706165793.0000,7828552.7817,76138288153529600
2014-05-19 00:00:00 UTC,443.8700,5706978471.0000,11697296.0196,75698182441659400
2014-05-20 00:00:00 UTC,483.4167,6214911439.0000,59415447.4829,73937759594179000
2014-05-21 00:00:00 UTC,488.7717,6294422409.0000,20125942.2525,77898711001010000
2014-05-22 00:00:00 UTC,522.6083,6716604600.0000,28758404.0073,77018499577269800
2014-05-23 00:00:00 UTC,524.4750,6662964359.0000,30253343.7004,75698182441659400
2014-05-24 00:00:00 UTC,523.1083,6727963028.0000,10236386.6843,72617442458568600
2014-05-25 00:00:00 UTC,569.3767,7325371780.0000,43762384.5555,80042526757429800
2014-05-26 00:00:00 UTC,579.6217,7479335238.0000,26174591.7152,83680823428222100
2014-05-27 00:00:00 UTC,569.4750,7325147499.0000,33059214.2364,82121553426453900
2014-05-28 00:00:00 UTC,571.5533,7402205099.0000,15739188.2860,70686906746821100
2014-05-29 00:00:00 UTC,565.2600,7290260762.0000,14362990.9441,87838876766270300
2014-05-30 00:00:00 UTC,621.1467,7897757908.0000,42271699.6375,73285690083101300
2014-05-31 00:00:00 UTC,620.5000,8007248676.0000,18656368.1008,86799363431758300
2014-06-01 00:00:00 UTC,640.1617,8094125581.0000,53565199.6792,76404230086637500
2014-06-02 00:00:00 UTC,656.4100,8487587033.0000,41153743.5515,90957416769806600
2014-06-03 00:00:00 UTC,667.3683,8580309812.0000,37419432.1130,100313036780415000
2014-06-04 00:00:00 UTC,641.1833,8249183077.0000,43722721.8564,92516686771574700
2014-06-05 00:00:00 UTC,658.1000,8478552324.0000,24809749.5692,94075956773342800
2014-06-06 00:00:00 UTC,648.6300,8409353268.0000,14032413.3667,79003013422917700
2014-06-07 00:00:00 UTC,651.7083,8428206589.0000,12954147.4969,81234569832861100
2014-06-08 00:00:00 UTC,649.8983,8445489607.0000,6819173.8032,90585311684125700
2014-06-09 00:00:00 UTC,643.9050,8290260777.3750,15165258.0017,79481305735749000
2014-06-10 00:00:00 UTC,649.0567,8359493314.8150,13698528.1037,91169733049829700
2014-06-11 00:00:00 UTC,630.0367,8116778557.0175,20706208.8144,97598368072574100
2014-06-12 00:00:00 UTC,567.1750,7309311839.3750,41032286.0522,85325519392789300
2014-06-13 00:00:00 UTC,594.6833,7666330027.7850,37950646.1519,100520474901094000
2014-06-14 00:00:00 UTC,570.0033,7350662806.2225,33752601.5906,95260682609758000
2014-06-15 00:00:00 UTC,583.4100,7526353631.2500,19377536.8761,104027003095318000
2014-06-16 00:00:00 UTC,592.5200,7646618730.0000,25803391.3306,111040059483767000
2014-06-17 00:00:00 UTC,607.1583,7838352937.1700,14064824.7823,109871216752358000
2014-06-18 00:00:00 UTC,604.1900,7802403926.7500,14955835.7704,107533531289542000
2014-06-19 00:00:00 UTC,593.3883,7665345555.2775,11266428.3011,105738101009757000
2014-06-20 00:00:00 UTC,590.0550,7625133251.2500,14899960.9725,111761157396389000
2014-06-21 00:00:00 UTC,591.2567,7643411863.5800,8304999.7895,124476498657056000
2014-06-22 00:00:00 UTC,595.0367,7694627830.5450,9952321.0431,124476498657056000
2014-06-23 00:00:00 UTC,586.1483,7582634214.4125,11249420.6192,120461127732635000
2014-06-24 00:00:00 UTC,582.4150,7537047075.3750,11613405.8171,117784213783020000
2014-06-25 00:00:00 UTC,561.4717,7268686297.0675,18237241.3456,125814955631863000
2014-06-26 00:00:00 UTC,579.5867,7505647765.0000,12733876.6536,125145727144459000
2014-06-27 00:00:00 UTC,598.2367,7750006889.3250,19906418.8259,114438071346003000
2014-06-28 00:00:00 UTC,594.8717,7709210052.5650,13624207.3974,131838012018494000
2014-06-29 00:00:00 UTC,598.4883,7758488114.8425,8878656.4035,121799584707442000
2014-06-30 00:00:00 UTC,637.7550,8269625590.1250,47015974.0588,131259889174000000
2014-07-01 00:00:00 UTC,643.9350,8351853048.3750,38496541.6858,110358632936101000
2014-07-02 00:00:00 UTC,648.1075,8408206448.5625,25992122.1672,111194683185617000
2014-07-03 00:00:00 UTC,640.2838,8308930858.4100,18539083.7472,114538884183681000
2014-07-04 00:00:00 UTC,627.1288,8140821665.6800,22418156.5508,116210984682713000
2014-07-05 00:00:00 UTC,627.5813,8149049043.3050,9292051.7693,138784341419643000
2014-07-06 00:00:00 UTC,631.0025,8195697095.9375,11187211.1338,127079637926420000
2014-07-07 00:00:00 UTC,619.4950,8048556476.8750,18525910.6462,118719135431261000
2014-07-08 00:00:00 UTC,620.0475,8058075305.2500,9269839.6105,125407537427388000
2014-07-09 00:00:00 UTC,620.1600,8060033472.0000,9329941.2999,125407537427388000
2014-07-10 00:00:00 UTC,615.1275,7994627579.2500,15009203.9359,138784341419643000
2014-07-11 00:00:00 UTC,630.8350,8198773244.5000,15836826.8246,124571487177872000
2014-07-12 00:00:00 UTC,633.6390,8235215928.4996,13267457.8709,130423838924484000
2014-07-13 00:00:00 UTC,627.4623,8154939570.9861,11435029.1218,131259889174000000
2014-07-14 00:00:00 UTC,618.2050,8034625267.9968,2646077079.3567,137886878621817000
2014-07-15 00:00:00 UTC,618.9525,8044339956.7500,10776372.3180,116342053837158000
2014-07-16 00:00:00 UTC,614.1475,7981890813.2500,13679053.3226,137025085630431000
2014-07-17 00:00:00 UTC,622.8950,8095579446.5000,14637445.2803,124098190759635000
2014-07-18 00:00:00 UTC,627.0188,8173252759.8800,14086517.6901,148228394518453000
2014-07-19 00:00:00 UTC,626.1763,8165088481.4800,7640657.0313,148228394518453000
2014-07-20 00:00:00 UTC,620.5138,8093609698.9200,4767570.2629,152537359475385000
2014-07-21 00:00:00 UTC,619.9088,8088074095.3600,8225443.9917,133577913664885000
2014-07-22 00:00:00 UTC,619.0063,8078589320.6700,7698580.9229,133577913664885000
2014-07-23 00:00:00 UTC,617.9425,8066930366.2500,9043046.0135,122374604776862000
2014-07-24 00:00:00 UTC,599.8088,7832303310.4000,24703385.2524,125821776742408000
2014-07-25 00:00:00 UTC,600.0963,7837677745.4100,20256797.3982,123236397768249000
2014-07-26 00:00:00 UTC,593.7750,7758026640.0000,11443452.2887,140472257595976000
2014-07-27 00:00:00 UTC,590.3788,7715896688.7200,9300140.7466,124806737276294000
2014-07-28 00:00:00 UTC,585.2788,7651364384.3700,23117898.1582,142503214949798000
2014-07-29 00:00:00 UTC,581.7138,7607013191.2200,11790372.3322,139709034264508000
2014-07-30 00:00:00 UTC,560.7913,7335781094.2125,18397948.9178,138777640702744000
2014-07-31 00:00:00 UTC,583.1821,7630850376.3338,23252091.3911,160199692623302000
2014-08-01 00:00:00 UTC,593.8655,7773046501.5252,22927176.7965,143434608511561000
2014-08-02 00:00:00 UTC,588.2307,7701689838.3493,9260582.6082,146228789196851000
2014-08-03 00:00:00 UTC,585.5732,7669135008.1837,9179432.1258,151817150567432000
2014-08-04 00:00:00 UTC,586.3687,7681459103.8736,11325982.7855,143434608511561000
2014-08-05 00:00:00 UTC,582.4186,7631722475.8149,13046784.2550,119218375905713000
2014-08-06 00:00:00 UTC,583.3250,7645917854.3750,12769922.2019,125738130838057000
2014-08-07 00:00:00 UTC,587.2032,7699128899.5540,11942668.4611,152748544129195000
2014-08-08 00:00:00 UTC,590.9073,7749970439.2209,12277588.5274,149022969882142000
2014-08-09 00:00:00 UTC,588.1079,7716004475.8973,7934876.3551,154961031065707000
2014-08-10 00:00:00 UTC,588.5005,7723612745.6496,8504716.6761,178499415531384000
2014-08-11 00:00:00 UTC,573.4063,7528222642.3850,16394404.8615,173595585434368000
2014-08-12 00:00:00 UTC,567.4023,7451879444.9472,15825348.3173,178499415531384000
2014-08-13 00:00:00 UTC,543.6675,7142146355.8125,36644669.9318,170653287376158000
2014-08-14 00:00:00 UTC,503.7088,6619438824.3200,46265624.6255,142211072813465000
2014-08-15 00:00:00 UTC,492.2845,6470895123.2409,31123413.3623,176537883492577000
2014-08-16 00:00:00 UTC,521.0463,6851511348.0075,27941383.4272,161826393201529000
2014-08-17 00:00:00 UTC,494.7813,6508254263.9400,28596111.8024,154961031065707000
2014-08-18 00:00:00 UTC,459.8863,6051494358.6525,60758484.5349,166730223298545000
2014-08-19 00:00:00 UTC,484.1550,6373125927.0000,45173284.0281,194191671841835000
2014-08-20 00:00:00 UTC,514.1863,6770599523.8800,55122051.1074,182422479608997000
2014-08-21 00:00:00 UTC,515.6050,6791368598.2500,47111104.0785,200319921089077000
2014-08-22 00:00:00 UTC,515.8263,6796320998.2800,34159957.6025,195578621181644000
2014-08-23 00:00:00 UTC,496.5688,6544627813.3600,23986341.5581,186096021366776000
2014-08-24 00:00:00 UTC,508.1138,6698642065.2300,18509793.2666,192022646251068000
2014-08-25 00:00:00 UTC,500.3863,6598469041.5250,15737842.7204,173057446621333000
2014-08-26 00:00:00 UTC,510.6388,6735887474.6800,21288943.9234,162389521829607000
2014-08-27 00:00:00 UTC,510.4463,6735479301.2325,21505988.9204,205061220996511000
2014-08-28 00:00:00 UTC,506.9150,6691049888.2500,18467248.4886,200319921089077000
2014-08-29 00:00:00 UTC,508.0963,6708840033.1625,16001723.6283,205061220996511000
2014-08-30 00:00:00 UTC,501.5300,6624308546.0000,10747408.6583,201505246065936000
2014-08-31 00:00:00 UTC,480.0263,6342575501.2425,43358429.7584,215729145788237000
2014-09-01 00:00:00 UTC,475.8200,6288710716.5000,19343751.8075,222841095649388000
2014-09-02 00:00:00 UTC,474.6938,6275487638.0350,21083352.2248,185433910730305000
2014-09-03 00:00:00 UTC,474.7263,6277994218.0350,14233663.7118,200432241745256000
2014-09-04 00:00:00 UTC,489.5475,6475917910.3125,23597497.0566,230428903775159000
2014-09-05 00:00:00 UTC,480.2425,6354592772.1250,14058803.0500,215430572760208000
2014-09-06 00:00:00 UTC,482.3588,6384706079.2900,9776900.7052,197705272469811000
2014-09-07 00:00:00 UTC,480.6025,6363333295.8125,7748654.3828,244063750152387000
2014-09-08 00:00:00 UTC,471.1250,6239603056.2500,27618107.4177,211340118847039000
2014-09-09 00:00:00 UTC,471.7538,6249605640.8800,20218609.3032,196341787832088000
2014-09-10 00:00:00 UTC,477.1138,6322521232.0800,20792329.4241,199068757107534000
2014-09-11 00:00:00 UTC,476.3775,6314752955.0625,14579193.1319,214067088122485000
2014-09-12 00:00:00 UTC,473.6875,6280918617.1875,13395857.3241,231792388412882000
2014-09-13 00:00:00 UTC,476.0013,6313764543.4275,14007703.0049,209976634209316000
2014-09-14 00:00:00 UTC,474.7950,6299010306.0000,11468703.3265,246790719427833000
2014-09-15 00:00:00 UTC,473.0313,6278083239.3825,12723496.8844,234289364098995000
2014-09-16 00:00:00 UTC,462.5925,6141505242.9375,16956832.8237,234289364098995000
2014-09-17 00:00:00 UTC,454.6238,6037835956.6100,23179362.9914,253566337094482000
2014-09-18 00:00:00 UTC,423.5650,5627251629.2500,48338347.9844,275808998243121000
2014-09-19 00:00:00 UTC,393.2625,5226301320.0000,47766762.1622,265429089707090000
2014-09-20 00:00:00 UTC,408.5025,5430693510.3750,47847915.3172,253566337094482000
2014-09-21 00:00:00 UTC,396.6200,5274312253.0000,32843840.1592,260980557477362000
2014-09-22 00:00:00 UTC,398.3113,5298466363.7725,24225299.2145,243186428558451000
2014-09-23 00:00:00 UTC,433.7513,5771559860.4950,57448184.2466,249117804864754000
2014-09-24 00:00:00 UTC,420.9200,5602424154.0000,32689372.4365,222426611486388000
2014-09-25 00:00:00 UTC,407.9775,5431965426.5625,30733509.9672,231323675945843000
2014-09-26 00:00:00 UTC,402.8800,5365475264.0000,23707503.0682,255049181171058000
2014-09-27 00:00:00 UTC,398.0075,5301867857.6875,16698720.0521,230885863009396000
2014-09-28 00:00:00 UTC,375.9888,5009825166.7200,29504744.8279,230885863009396000
2014-09-29 00:00:00 UTC,373.0888,4972406272.5400,37668363.0398,223993747695683000
2014-09-30 00:00:00 UTC,387.3513,5164012591.0800,34519038.8101,236054949494681000
2014-10-01 00:00:00 UTC,380.8950,5079406227.7500,26019381.1551,263623410749534000
2014-10-02 00:00:00 UTC,371.8413,4959944620.5375,19867284.5085,267069468406391000
2014-10-03 00:00:00 UTC,356.1900,4752500694.0000,29080111.3395,237777978323109000
2014-10-04 00:00:00 UTC,327.8813,4376051376.3850,44971218.6163,251562208950536000
2014-10-05 00:00:00 UTC,325.1100,4340421693.7500,81809696.9902,265346439577962000
2014-10-06 00:00:00 UTC,328.7300,4390074094.5000,75997580.1400,291191872004387000
2014-10-07 00:00:00 UTC,331.7238,4431199692.7800,43924704.4599,277407641376961000
2014-10-08 00:00:00 UTC,353.3901,4721892499.1700,50777426.8254,230885863009396000
2014-10-09 00:00:00 UTC,358.3950,4790047733.6250,80036548.3399,248116151293679000
2014-10-10 00:00:00 UTC,357.5550,4780224306.0000,42046080.7502,255008266607393000
2014-10-11 00:00:00 UTC,359.5150,4807704216.2500,32266988.4057,269697336979927000
2014-10-12 00:00:00 UTC,374.1675,5005060917.9375,30739066.0193,250557525968448000
2014-10-13 00:00:00 UTC,387.0388,5178714607.5800,55435747.9223,257517457245349000
2014-10-14 00:00:00 UTC,398.2888,5330587769.7800,71417120.0693,269697336979927000
2014-10-15 00:00:00 UTC,392.1900,5250404406.0000,49257724.1428,229677732137744000
2014-10-16 00:00:00 UTC,379.3913,5080504776.5600,48941848.6691,262737405703025000
2014-10-17 00:00:00 UTC,380.2925,5093875427.8125,38063635.9018,257517457245349000
2014-10-18 00:00:00 UTC,389.1163,5213672024.6250,43799624.0628,247077560329997000
2014-10-19 00:00:00 UTC,386.9450,5185875584.5000,32870166.0973,285357182352955000
2014-10-20 00:00:00 UTC,379.7700,5090987746.5000,32186402.1779,231417714956969000
2014-10-21 00:00:00 UTC,382.4138,5127920489.0300,33195457.6291,238377646233871000
2014-10-22 00:00:00 UTC,379.4425,5089595057.3750,22279085.7600,266217371341476000
2014-10-23 00:00:00 UTC,356.2000,4779135400.0000,48354309.4860,276657268256828000
2014-10-24 00:00:00 UTC,354.3175,4755312883.3750,32650701.3528,270117237936139000
2014-10-25 00:00:00 UTC,347.0305,4658797625.0838,35098508.1228,284428084979113000
2014-10-26 00:00:00 UTC,350.1888,4702361470.5600,27618300.8274,277272661457626000
2014-10-27 00:00:00 UTC,348.2900,4678274816.2500,40322147.3798,223606985046473000
2014-10-28 00:00:00 UTC,351.5638,4723453013.0900,26517269.3195,284428084979113000
2014-10-29 00:00:00 UTC,333.1475,4477252539.3750,43376134.3109,246862111491306000
2014-10-30 00:00:00 UTC,343.6675,4620136994.6875,59854847.0767,277272661457626000
2014-10-31 00:00:00 UTC,336.5880,4526519245.6301,30524273.8593,304105499663203000
2014-11-01 00:00:00 UTC,323.9763,4358250678.7125,38569972.5937,336304905509895000
2014-11-02 00:00:00 UTC,323.9850,4359606957.0000,28711350.7053,284428084979113000
2014-11-03 00:00:00 UTC,323.9950,4361102298.0000,40772300.4228,277272661457626000
2014-11-04 00:00:00 UTC,328.0083,4416492355.9725,35073797.8804,302316643782831000
2014-11-05 00:00:00 UTC,337.5933,4546689684.7350,44434915.1069,289794652620229000
2014-11-06 00:00:00 UTC,347.8183,4685738573.9400,43131102.6286,271681832026679000
2014-11-07 00:00:00 UTC,341.2317,4598267773.3500,40263476.2948,303181174870352000
2014-11-08 00:00:00 UTC,344.1783,4639316977.0200,30212775.7230,295306339159434000
2014-11-09 00:00:00 UTC,363.4241,4900092960.6929,51466025.8658,301212465942623000
2014-11-10 00:00:00 UTC,363.7650,4906043990.2500,62274660.8360,295306339159434000
2014-11-11 00:00:00 UTC,366.1500,4939381807.5000,45679773.6398,289400212376245000
2014-11-12 00:00:00 UTC,418.5783,5648170006.7100,234617998.9424,253963451677113000
2014-11-13 00:00:00 UTC,414.7083,5597421602.1750,338849744.1847,289400212376245000
2014-11-14 00:00:00 UTC,395.2450,5336222507.2500,263499968.5892,285462794520786000
2014-11-15 00:00:00 UTC,377.3267,5095655585.9875,99179350.3470,303181174870352000
2014-11-16 00:00:00 UTC,387.6233,5236180276.3025,95731301.2843,275619249882138000
2014-11-17 00:00:00 UTC,384.9000,5200788045.0000,152824089.0833,295306339159434000
2014-11-18 00:00:00 UTC,374.8683,5066663712.5550,109440633.0507,283494085593057000
2014-11-19 00:00:00 UTC,376.7883,5093942323.3125,84367865.3742,303181174870352000
2014-11-20 00:00:00 UTC,355.3888,4805825477.7464,93722502.0367,282468877689121000
2014-11-21 00:00:00 UTC,349.3883,4725799744.6372,100624477.5591,276458901568076000
2014-11-22 00:00:00 UTC,351.5500,4756418767.5000,68856354.9412,254422322457577000
